PageRank	Ids
2.7489239412998833e-05	380037
2.748787905825137e-05	509805
2.7453113793672452e-05	400592
2.7446413868825225e-05	456490
2.744169916025802e-05	40153
2.744169916025802e-05	222597
2.744169916025802e-05	489503
2.744169916025802e-05	544766
2.744169916025802e-05	546057
2.744169916025802e-05	621979
2.744169916025802e-05	702073
2.744169916025802e-05	738643
2.7423985968820204e-05	695578
2.74232464432528e-05	409117
2.7413053385196942e-05	535557
2.7412916923337917e-05	592237
2.740885044018637e-05	285573
2.739200979234849e-05	870921
2.7378915390605738e-05	520609
2.7378915390605738e-05	840820
2.7377007248865925e-05	792387
2.736906692415187e-05	50648
2.736906692415187e-05	826349
2.7361573514872418e-05	541110
2.7315063256398456e-05	849077
2.7290536512572573e-05	183519
2.7290536512572573e-05	817957
2.7273456012132387e-05	829638
2.7237883160381147e-05	854520
2.723453636447611e-05	558752
2.7232357662712187e-05	320
2.7183014326361007e-05	128012
2.7183014326361007e-05	877850
2.7155539100885542e-05	776711
2.709889332151957e-05	141400
2.709635702536143e-05	285603
2.708416356469104e-05	251189
2.7043367379650917e-05	238365
2.7037015137180706e-05	288143
2.7020835137438837e-05	443717
2.7020835137438837e-05	633297
2.7005260465899544e-05	389931
2.699621246698887e-05	207622
2.699530968823954e-05	195954
2.6953010482464253e-05	434267
2.6905578435290464e-05	51985
2.6896337505562978e-05	66488
2.6877672722878577e-05	802117
2.6876911135689735e-05	178799
2.686674840505438e-05	543803
2.6852012871649045e-05	868454
2.6850692368988736e-05	606056
2.6850692368988736e-05	756398
2.684837136174202e-05	595764
2.6838194750751837e-05	525533
2.6819970428188106e-05	129905
2.6818381058693436e-05	659005
2.680697614599936e-05	12199
2.6802458760632298e-05	514756
2.679751249655008e-05	276257
2.6795867808622986e-05	157509
2.6795867808622986e-05	380727
2.6795867808622986e-05	445593
2.6795867808622986e-05	466390
2.6795867808622986e-05	483570
2.6795867808622986e-05	651929
2.677813422243382e-05	299710
2.676830995278672e-05	232
2.676764016528074e-05	31782
2.6766987097045447e-05	111057
2.6766350306687494e-05	133679
2.6765729365272218e-05	235871
2.676512385587658e-05	502926
2.6764533373192533e-05	669645
2.6728990633746606e-05	507300
2.6719518588226147e-05	23995
2.671143847403134e-05	283086
2.6709926866283673e-05	750299
2.6685243067218005e-05	827211
2.6623336049963212e-05	243408
2.6598055140460115e-05	402637
2.658775637693571e-05	459972
2.6576531461054026e-05	397712
2.6576531461054026e-05	522542
2.6576531461054026e-05	554334
2.6563605677554053e-05	394614
2.6563605677554053e-05	543683
2.6559543519394518e-05	586304
2.6559543519394518e-05	717501
2.6522910797348844e-05	571600
2.649573901792343e-05	40379
2.6473358224036797e-05	231014
2.64447775394289e-05	148930
2.64447775394289e-05	207836
2.64432398874448e-05	41121
2.6442724607101252e-05	480677
2.644222275732009e-05	586807
2.6442205381222807e-05	804635
2.6441733972591506e-05	609830
2.6441257898313626e-05	776866
2.6431954115430944e-05	915161
2.638787135957235e-05	891709
2.6386620845814254e-05	285627
2.6379986159370804e-05	592874
2.637622336205885e-05	860695
2.636966594750846e-05	433834
2.6301175191614804e-05	20007
2.629431728538992e-05	230591
2.6290850948677005e-05	620335
2.6268071648191713e-05	219340
2.626713359899855e-05	206450
2.624877916128103e-05	263890
2.6247799817620392e-05	609107
2.6234263202885607e-05	67692
2.6234263202885607e-05	132393
2.6234263202885607e-05	798877
2.6234263202885607e-05	853626
2.6234263202885607e-05	913579
2.621476280819984e-05	19
2.6189001369563316e-05	896155
2.618727386823861e-05	71747
2.618002220277658e-05	373128
2.6133983493783373e-05	2245
2.60974373597063e-05	531289
2.60974373597063e-05	560895
2.60974373597063e-05	740954
2.6083936782015807e-05	526649
2.6059840311820445e-05	41804
2.6059840311820445e-05	53946
2.6059840311820445e-05	224583
2.6059840311820445e-05	269383
2.6059840311820445e-05	300132
2.6059840311820445e-05	349798
2.6059840311820445e-05	491205
2.6059840311820445e-05	531584
2.6059840311820445e-05	643958
2.6059840311820445e-05	711202
2.6059840311820445e-05	749650
2.6059840311820445e-05	751512
2.6059840311820445e-05	776450
2.6059840311820445e-05	810538
2.6059840311820445e-05	895925
2.6043330951020676e-05	358093
2.6041775864812308e-05	713170
2.603337073894078e-05	687317
2.6025403213516574e-05	135538
2.6025403213516574e-05	286424
2.6025403213516574e-05	325199
2.6025403213516574e-05	357020
2.6025403213516574e-05	478508
2.6025403213516574e-05	520240
2.6025403213516574e-05	875933
2.60134425324289e-05	508474
2.6012364545049388e-05	733616
2.6011312630986e-05	745644
2.5997912712608202e-05	136699
2.5968314115839238e-05	270881
2.5968314115839238e-05	367946
2.5968314115839238e-05	592012
2.5968314115839238e-05	817233
2.5951865412737175e-05	101
2.594185079078216e-05	740386
2.593879573952064e-05	275803
2.5921285134943933e-05	281482
2.5916257268939415e-05	129897
2.591018167188046e-05	542030
2.591018167188046e-05	770903
2.5892331824238072e-05	377701
2.5891568153143384e-05	640801
2.5891568153143384e-05	183768
2.5883305756958966e-05	796738
2.584072391712435e-05	10245
2.584072391712435e-05	136144
2.584072391712435e-05	396205
2.584072391712435e-05	738649
2.584072391712435e-05	747569
2.584072391712435e-05	863279
2.584072391712435e-05	907005
2.582069802469674e-05	501083
2.575884326763916e-05	38399
2.575884326763916e-05	236707
2.575884326763916e-05	266939
2.575884326763916e-05	335996
2.575884326763916e-05	355968
2.575884326763916e-05	395540
2.575884326763916e-05	505488
2.575884326763916e-05	615691
2.575884326763916e-05	628792
2.575884326763916e-05	639822
2.575884326763916e-05	681395
2.575884326763916e-05	780480
2.575884326763916e-05	795274
2.575884326763916e-05	890685
2.5754059225300666e-05	898914
2.574204665899771e-05	398982
2.573166346978544e-05	614053
2.572725638624107e-05	645354
2.572725638624107e-05	674405
2.572709140679683e-05	904234
2.570726110357988e-05	128335
2.570717223568086e-05	37
2.5705964217609705e-05	302856
2.570469481321616e-05	310867
2.570345230795309e-05	641834
2.5702851598628203e-05	40416
2.5702851598628203e-05	58165
2.5702851598628203e-05	285532
2.5702851598628203e-05	337620
2.5702851598628203e-05	415829
2.5702851598628203e-05	673115
2.5702851598628203e-05	686955
2.5702851598628203e-05	695154
2.5702851598628203e-05	719232
2.5701755378942546e-05	530661
2.5701211629322787e-05	255894
2.570030887975975e-05	528547
2.567243323038995e-05	575011
2.567243323038995e-05	848933
2.566679076783406e-05	551596
2.566679076783406e-05	908074
2.566333973080672e-05	75500
2.566333973080672e-05	678107
2.5611965069474038e-05	41592
2.5611965069474038e-05	70160
2.5611965069474038e-05	107018
2.5611965069474038e-05	545512
2.5611965069474038e-05	698905
2.5611965069474038e-05	739098
2.5611965069474038e-05	852003
2.559812872079682e-05	22
2.5589863557141727e-05	23285
2.5589863557141727e-05	126108
2.5589863557141727e-05	165035
2.5589863557141727e-05	200291
2.5589863557141727e-05	271187
2.5589863557141727e-05	285090
2.5589863557141727e-05	303130
2.5589863557141727e-05	366358
2.5589863557141727e-05	389739
2.5589863557141727e-05	405416
2.5589863557141727e-05	426296
2.5589863557141727e-05	437969
2.5589863557141727e-05	455010
2.5589863557141727e-05	476261
2.5589863557141727e-05	575717
2.5589863557141727e-05	608146
2.5589863557141727e-05	692149
2.5589863557141727e-05	706477
2.5589863557141727e-05	741151
2.5589863557141727e-05	747411
2.5589863557141727e-05	803349
2.5589863557141727e-05	816111
2.5589863557141727e-05	821162
2.5589863557141727e-05	897513
2.5586647497028815e-05	364208
2.5586647497028815e-05	570736
2.557208797046546e-05	562394
2.557208797046546e-05	736034
2.557208797046546e-05	737266
2.557208797046546e-05	908214
2.5571669449918192e-05	141
2.5532567171746457e-05	344467
2.5532567171746457e-05	413834
2.5532567171746457e-05	416661
2.5532567171746457e-05	437492
2.5532567171746457e-05	461279
2.5532567171746457e-05	498700
2.5532567171746457e-05	498805
2.5532567171746457e-05	597547
2.5532567171746457e-05	696155
2.5532567171746457e-05	847171
2.5532567171746457e-05	856681
2.552275925011538e-05	108760
2.552275925011538e-05	161219
2.552275925011538e-05	175917
2.552275925011538e-05	205324
2.552275925011538e-05	259556
2.552275925011538e-05	289330
2.552275925011538e-05	387827
2.552275925011538e-05	400933
2.552275925011538e-05	616879
2.552275925011538e-05	763447
2.552275925011538e-05	789271
2.552275925011538e-05	846489
2.5497676994023463e-05	58
2.5496710456830012e-05	729910
2.5449293353711172e-05	545384
2.5449293353711172e-05	590657
2.5449293353711172e-05	643018
2.5449293353711172e-05	682004
2.5430144903601978e-05	225347
2.5429412719938253e-05	629941
2.5422955233291987e-05	275091
2.5422955233291987e-05	777175
2.5399587746511364e-05	29792
2.5353873486114794e-05	725909
2.5319303124775127e-05	149760
2.5319303124775127e-05	701094
2.5319303124775127e-05	786967
2.5308784074955287e-05	128328
2.530667238791469e-05	167107
2.5306394664560355e-05	41254
2.5277909176915803e-05	188708
2.5277909176915803e-05	333982
2.5277909176915803e-05	741060
2.5277909176915803e-05	796036
2.5277909176915803e-05	592857
2.5277909176915803e-05	333446
2.5277909176915803e-05	894842
2.5268563249948865e-05	36325
2.5268563249948865e-05	397699
2.5268563249948865e-05	609326
2.5268563249948865e-05	763644
2.5268563249948865e-05	807475
2.5268563249948865e-05	913315
2.525572353097665e-05	247201
2.525572353097665e-05	259179
2.525572353097665e-05	544239
2.525572353097665e-05	547992
2.525572353097665e-05	761184
2.525572353097665e-05	778409
2.5253002197327353e-05	646225
2.524717601569473e-05	47312
2.523966097393774e-05	106542
2.523966097393774e-05	607534
2.523897368319181e-05	696236
2.523897368319181e-05	708692
2.521328414262523e-05	146805
2.5202234154063886e-05	721225
2.519131001408793e-05	904695
2.5166399761913326e-05	170194
2.516365570857942e-05	687032
2.515028098219191e-05	578902
2.51442913807633e-05	187549
2.5144173359187718e-05	268527
2.511581903245316e-05	529895
2.5100466067116023e-05	81985
2.5100466067116023e-05	290863
2.5100466067116023e-05	313482
2.5100466067116023e-05	361765
2.5100466067116023e-05	582728
2.5100466067116023e-05	872680
2.5079915635756616e-05	889936
2.5047459945865227e-05	517577
2.503896189007025e-05	31918
2.503896189007025e-05	102971
2.503896189007025e-05	182381
2.503896189007025e-05	346752
2.503896189007025e-05	470788
2.503896189007025e-05	514111
2.503896189007025e-05	627899
2.503896189007025e-05	864060
2.5026543093844203e-05	295123
2.499171718109462e-05	504682
2.4977909810283388e-05	187798
2.4961306661347334e-05	440197
2.494568401911938e-05	563561
2.493109613585122e-05	813654
2.4891160872038363e-05	76556
2.4891160872038363e-05	348866
2.4891160872038363e-05	495823
2.4891160872038363e-05	514923
2.4891160872038363e-05	553101
2.4891160872038363e-05	687239
2.4891160872038363e-05	755958
2.4891160872038363e-05	765882
2.4891160872038363e-05	804513
2.48874451527817e-05	34765
2.488545378334822e-05	860623
2.4858366691563254e-05	111342
2.4858366691563254e-05	157068
2.4826429767511742e-05	744738
2.482508464522478e-05	273351
2.482508464522478e-05	352037
2.482508464522478e-05	751595
2.4803033151712332e-05	737110
2.4784837916827027e-05	734568
2.4782042242713743e-05	171392
2.475729750910718e-05	735821
2.474837991762335e-05	211007
2.4712482261116373e-05	722625
2.4712482261116373e-05	822742
2.468217787759615e-05	388315
2.4613273557348624e-05	222605
2.460976075110271e-05	4694
2.460824511146597e-05	262904
2.460824511146597e-05	580063
2.460824511146597e-05	789969
2.460824511146597e-05	835559
2.4553152004459794e-05	16563
2.4553152004459794e-05	59672
2.4553152004459794e-05	719003
2.4553152004459794e-05	849423
2.4539714665269248e-05	237179
2.4509038105687824e-05	859136
2.44681143594941e-05	469152
2.445592039078367e-05	778341
2.442854882280709e-05	890861
2.441173229652679e-05	489437
2.4408821277490775e-05	527620
2.4408821277490775e-05	603853
2.440500931944701e-05	160009
2.440500931944701e-05	162667
2.440500931944701e-05	175986
2.440500931944701e-05	366956
2.440500931944701e-05	466127
2.440500931944701e-05	478132
2.440500931944701e-05	838221
2.440500931944701e-05	901727
2.440500931944701e-05	914933
2.439987005733458e-05	524179
2.4399870057334394e-05	767842
2.4392355948013953e-05	681557
2.438889333641527e-05	431511
2.438889333641527e-05	761393
2.438889333641527e-05	915878
2.4387436215797718e-05	784876
2.4322538525127874e-05	594712
2.431756669149199e-05	163856
2.431756669149199e-05	657970
2.429806945572179e-05	12886
2.428346550092522e-05	239888
2.428346550092522e-05	480176
2.4269881815057996e-05	308611
2.4269881815057996e-05	322485
2.4269881815057996e-05	588125
2.4269881815057996e-05	610569
2.426051926592874e-05	852538
2.422417124328281e-05	362417
2.4210312771311113e-05	853198
2.418926117362624e-05	17940
2.418893882056134e-05	279778
2.4174259984629304e-05	471520
2.4167844775975048e-05	534353
2.415692048965603e-05	157700
2.4141758183243013e-05	318200
2.4075102005713672e-05	335950
2.401560820594194e-05	73150
2.3984549044617523e-05	875829
2.3981286857474277e-05	581489
2.39558512482708e-05	273192
2.3927881980346534e-05	697948
2.3895069499884544e-05	255759
2.3889687817862624e-05	290
2.3869502813932297e-05	915473
2.386485583259741e-05	174
2.3833437515796155e-05	873820
2.3824827101770592e-05	666349
2.37901753738341e-05	415615
2.374247061311823e-05	20819
2.3722157544942692e-05	618107
2.3683504905289443e-05	844706
2.3680362147214733e-05	85812
2.3680292347758496e-05	857096
2.361932355723747e-05	830692
2.360192536693817e-05	552180
2.357677536417286e-05	125776
2.35624934694077e-05	453991
2.3560712036525107e-05	550146
2.355916622263432e-05	702041
2.3526933804504365e-05	282261
2.35190767067765e-05	151
2.351697235526061e-05	97273
2.351697235526061e-05	169825
2.351697235526061e-05	194561
2.351697235526061e-05	205548
2.351697235526061e-05	255625
2.351697235526061e-05	401676
2.351697235526061e-05	489235
2.351697235526061e-05	548175
2.351697235526061e-05	666153
2.351697235526061e-05	706462
2.351697235526061e-05	775747
2.3513514393476697e-05	669759
2.3513041546798344e-05	58157
2.3513041546798344e-05	133434
2.3503542269626807e-05	233
2.3503386372471003e-05	199799
2.350331683759088e-05	238215
2.348722671584171e-05	212656
2.3477968961942216e-05	139221
2.3477968961942216e-05	331202
2.3477968961942216e-05	418074
2.3477968961942216e-05	882714
2.3473446018136284e-05	190912
2.3472920646057092e-05	681921
2.346690933996472e-05	119858
2.346690933996472e-05	183305
2.3418800973351635e-05	139737
2.3418800973351635e-05	834906
2.3417440618604174e-05	355956
2.3381778292864406e-05	915730
2.337739462242607e-05	382439
2.3375262941130944e-05	133540
2.3375262941130944e-05	354274
2.3375262941130944e-05	356465
2.3371721365555553e-05	42165
2.335903576506544e-05	895388
2.3357336231122968e-05	412902
2.3357336231122968e-05	760420
2.3346823261618466e-05	108455
2.3346823261618466e-05	475184
2.334313793955449e-05	784060
2.3322420637033544e-05	407803
2.3322420637033544e-05	692306
2.3322420637033544e-05	745938
2.330540228487459e-05	127713
2.330540228487459e-05	545693
2.3302761912706532e-05	126013
2.3302761912706532e-05	163542
2.3302761912706532e-05	374263
2.3302761912706532e-05	384311
2.3302761912706532e-05	436225
2.3302761912706532e-05	543977
2.3302761912706532e-05	653847
2.3302761912706532e-05	857590
2.3302761912706532e-05	908568
2.3302761912706532e-05	912548
2.3277438688778935e-05	97353
2.32753629293495e-05	614756
2.3274973000680363e-05	809714
2.3274973000680363e-05	871293
2.3267880643272063e-05	67835
2.3220562887651503e-05	507400
2.3209539256838376e-05	789000
2.319793380908735e-05	477317
2.3183275702037936e-05	804274
2.3182864192718823e-05	359199
2.317265643612419e-05	285822
2.3153658108748683e-05	420782
2.3153658108748683e-05	908576
2.3144564410761035e-05	56596
2.3120309983636076e-05	91042
2.3120309983636076e-05	113402
2.3120309983636076e-05	376734
2.3120309983636076e-05	405218
2.3120309983636076e-05	478911
2.3120309983636076e-05	683998
2.3120309983636076e-05	691544
2.3120309983636076e-05	737994
2.3120309983636076e-05	739725
2.3120309983636076e-05	787109
2.3120309983636076e-05	799328
2.3120309983636076e-05	913525
2.3113801275071722e-05	584866
2.3113801275071722e-05	790476
2.3110439333017978e-05	385643
2.3110439333017978e-05	399665
2.3078242114767178e-05	342728
2.3077606276767413e-05	23259
2.3077606276767413e-05	140281
2.3077606276767413e-05	146571
2.3077606276767413e-05	254121
2.3077606276767413e-05	403605
2.3077606276767413e-05	409436
2.3077606276767413e-05	649329
2.3077606276767413e-05	672927
2.3077606276767413e-05	767713
2.3072044785716282e-05	650185
2.30578883854767e-05	823627
2.30578883854767e-05	900254
2.3056065871203448e-05	810688
2.305606039924972e-05	716745
2.305606039924972e-05	882444
2.298876883795755e-05	511964
2.2979573753188966e-05	197
2.297373350408579e-05	570096
2.2957502863865637e-05	183073
2.289091433078862e-05	359790
2.2828196150645926e-05	80528
2.2825008636950502e-05	160338
2.2825008636950502e-05	515069
2.2822980667140175e-05	451360
2.2778045372561856e-05	351068
2.2770804605629418e-05	362718
2.276490066225166e-05	43847
2.276490066225166e-05	661693
2.276490066225166e-05	859227
2.276490066225166e-05	61400
2.276490066225166e-05	492988
2.276490066225166e-05	708102
2.2755143942298356e-05	187293
2.2755143942298356e-05	192662
2.2755143942298356e-05	353959
2.2755143942298356e-05	370275
2.2755143942298356e-05	379664
2.2755143942298356e-05	648602
2.2755143942298356e-05	692192
2.2749550823497222e-05	50742
2.2749550823497222e-05	210477
2.2749550823497222e-05	240397
2.2749550823497222e-05	269505
2.2749550823497222e-05	273676
2.2749550823497222e-05	502848
2.2749550823497222e-05	533609
2.2749550823497222e-05	552387
2.2749249489843222e-05	683014
2.2744908280304874e-05	523463
2.2732861199183254e-05	314607
2.2722138669937692e-05	549865
2.2720841029701254e-05	582128
2.2654750181225005e-05	809163
2.2648560431293923e-05	81789
2.2648196863960196e-05	443415
2.264229575844816e-05	732629
2.2637620917495266e-05	618940
2.2618181971228382e-05	339789
2.2614319062399386e-05	264763
2.2581726427806806e-05	697863
2.2573480405667536e-05	229596
2.2573480405667536e-05	782453
2.2551766097009552e-05	200196
2.2531618345524108e-05	133746
2.252142246295864e-05	433749
2.251906094987718e-05	42497
2.251906094987718e-05	247544
2.251906094987718e-05	881441
2.2501903730583637e-05	450711
2.2501903730583637e-05	585091
2.2501903730583637e-05	897990
2.247818271818467e-05	204
2.246777368947951e-05	668643
2.2458078987109002e-05	749493
2.2457712061037824e-05	347624
2.2432589966816555e-05	599649
2.2431139317171846e-05	233431
2.2427963672720802e-05	911268
2.242326720321091e-05	148141
2.242326720321091e-05	159102
2.242326720321091e-05	307384
2.242326720321091e-05	383670
2.242326720321091e-05	398991
2.242326720321091e-05	459926
2.242326720321091e-05	476490
2.242326720321091e-05	506285
2.242326720321091e-05	570707
2.242326720321091e-05	648342
2.242326720321091e-05	719633
2.242326720321091e-05	736167
2.242326720321091e-05	890734
2.2419491969783698e-05	283246
2.2375098411083758e-05	168
2.236262335903468e-05	6975
2.236262335903468e-05	241229
2.234724967717087e-05	609897
2.2346227726452684e-05	830740
2.2341272922034766e-05	787316
2.2328086279924093e-05	532635
2.2317920944300986e-05	682845
2.231461935598349e-05	100729
2.2313640565187307e-05	213953
2.2313640565187307e-05	239480
2.2313640565187307e-05	573034
2.2313640565187307e-05	621171
2.2313640565187307e-05	672569
2.231282820817869e-05	636359
2.2276761731554662e-05	905263
2.2272552945404277e-05	20072
2.2272552945404277e-05	582010
2.2272552945404277e-05	604718
2.2272552945404277e-05	642854
2.2272552945404277e-05	685256
2.2243669437629012e-05	268001
2.2243669437629012e-05	280924
2.2226801680225297e-05	684556
2.2220549909032082e-05	316024
2.2217275504287208e-05	662623
2.2205600093828072e-05	658111
2.2198928399377185e-05	45611
2.2198928399377185e-05	186924
2.2198928399377185e-05	655275
2.2198928399377185e-05	819764
2.2181593998956596e-05	197906
2.2142750959646426e-05	145278
2.2142750959646426e-05	159433
2.2142750959646426e-05	543568
2.2132794943367962e-05	236
2.213237532996461e-05	372842
2.211407551355033e-05	200858
2.2110804193996172e-05	164323
2.210951722572458e-05	235509
2.210951722572458e-05	312525
2.210951722572458e-05	491505
2.210951722572458e-05	723249
2.2106518739044553e-05	455159
2.2090028331031315e-05	53952
2.207525499925242e-05	244323
2.2071740936217063e-05	788256
2.2057664454850078e-05	117005
2.205763848643731e-05	836842
2.204106043524731e-05	693385
2.204106043524731e-05	798570
2.201844538408385e-05	543121
2.201844538408385e-05	842251
2.201844538408385e-05	872183
2.197189405627929e-05	245
2.1971892913192028e-05	131936
2.1971892913192028e-05	174960
2.1971892913192028e-05	249291
2.1971892913192028e-05	357468
2.1971892913192028e-05	496636
2.1971892913192028e-05	507225
2.1971892913192028e-05	511456
2.1971892913192028e-05	815400
2.196417969532232e-05	826674
2.192701494044219e-05	274045
2.192556048067359e-05	125212
2.192556048067359e-05	792837
2.192324765735692e-05	835170
2.191768077896611e-05	455712
2.1917539823018345e-05	23422
2.1916427638457738e-05	359086
2.1911941705840305e-05	18953
2.1879309647869352e-05	300516
2.1855194178971303e-05	31
2.185064519327763e-05	394877
2.18499165672747e-05	18857
2.1809322072570566e-05	265219
2.1809322072570566e-05	298990
2.1809322072570566e-05	774241
2.1809322072570566e-05	905476
2.1806150103711667e-05	30124
2.1789427805475053e-05	319080
2.1783034567570138e-05	780575
2.1759720307358118e-05	239433
2.1759720307358118e-05	466207
2.1754864547703957e-05	14722
2.1754864547703957e-05	755008
2.169301471253698e-05	610663
2.169058999547289e-05	255974
2.1679256530636635e-05	23227
2.1679256530636635e-05	43252
2.1679256530636635e-05	63254
2.1679256530636635e-05	88767
2.1679256530636635e-05	134965
2.1679256530636635e-05	321164
2.1679256530636635e-05	362158
2.1679256530636635e-05	424853
2.1679256530636635e-05	463967
2.1679256530636635e-05	667417
2.1679256530636635e-05	804226
2.1679256530636635e-05	805094
2.1673740753986495e-05	699653
2.1656817946593873e-05	631094
2.163509124427778e-05	712709
2.163457770169019e-05	69631
2.163157807197869e-05	119754
2.163157807197869e-05	171754
2.163157807197869e-05	222485
2.163157807197869e-05	874149
2.163157807197869e-05	893823
2.160115541996235e-05	452621
2.160115541996235e-05	903693
2.1556556843094782e-05	20
2.1554568106136316e-05	211089
2.1513306105927012e-05	860455
2.1508357185422215e-05	241760
2.14665998738091e-05	567638
2.14665998738091e-05	703567
2.1463281117338888e-05	473024
2.1444672411347895e-05	106788
2.1444471906062787e-05	566468
2.1388416094618043e-05	36
2.1370345576680953e-05	244908
2.1370345576680953e-05	718882
2.1336662760906655e-05	518708
2.1310573971582476e-05	41
2.131056768808098e-05	65137
2.131056768808098e-05	772021
2.1303686849197136e-05	913468
2.1300012649455596e-05	912370
2.1290706791894706e-05	636590
2.1290341875262e-05	133
2.1289799122366816e-05	29104
2.1289799122366816e-05	108884
2.1289799122366816e-05	222491
2.1289799122366816e-05	224979
2.1289799122366816e-05	459609
2.1289799122366816e-05	584442
2.1289799122366816e-05	868660
2.1267922340174205e-05	406209
2.1264599394319163e-05	839141
2.12417446359345e-05	240984
2.1240461216742817e-05	385518
2.1223527857049435e-05	742940
2.1223527857049435e-05	838713
2.1223527857049435e-05	842888
2.1223527857049435e-05	902604
2.1223527857049435e-05	906335
2.121821971694584e-05	120435
2.121821971694584e-05	144583
2.121821971694584e-05	287784
2.121821971694584e-05	500535
2.121821971694584e-05	625213
2.121821971694584e-05	708711
2.121821971694584e-05	760073
2.121821971694584e-05	800977
2.121821971694584e-05	874979
2.121821971694584e-05	897471
2.1193579953631992e-05	801352
2.1183036564781747e-05	221048
2.1179314765151977e-05	315948
2.1174906233204426e-05	30862
2.1174906233204426e-05	521502
2.1174906233204426e-05	553551
2.1172163621128016e-05	400293
2.1172002661027292e-05	536264
2.116425386961693e-05	696256
2.116167520360635e-05	759015
2.1150861114517263e-05	526773
2.108193331691613e-05	48
2.107277210535073e-05	229993
2.107277210535073e-05	588708
2.107277210535073e-05	638338
2.107277210535073e-05	813819
2.1069730234428004e-05	133180
2.1069730234428004e-05	176209
2.1069730234428004e-05	286930
2.1069730234428004e-05	582223
2.1069730234428004e-05	691579
2.1055261308701274e-05	493683
2.104940855329828e-05	258
2.104940855139879e-05	128410
2.104940855139879e-05	839374
2.1028157650016897e-05	280605
2.1028157650016897e-05	881590
2.1025257589210747e-05	198077
2.1025257589210747e-05	831726
2.1012940027622994e-05	902873
2.0997315063895464e-05	175616
2.0995770885184508e-05	28909
2.0995770885184508e-05	80218
2.0995770885184508e-05	380883
2.0995770885184508e-05	455685
2.0995770885184508e-05	772807
2.0995678362675425e-05	392040
2.099079004903375e-05	69543
2.099079004903375e-05	617555
2.099079004903375e-05	632293
2.0967017369986882e-05	565016
2.0967017369986882e-05	816481
2.0967017369986882e-05	852918
2.0955702351438746e-05	650162
2.0955702351438746e-05	851608
2.0926726453802094e-05	593911
2.0924972707310428e-05	260584
2.0911107340301297e-05	155575
2.0904815374989663e-05	912024
2.0904009150477656e-05	203507
2.088728967203029e-05	316
2.087137039226814e-05	555941
2.0863801318892344e-05	230
2.0859258358321314e-05	113589
2.0859258358321314e-05	135910
2.0859258358321314e-05	232124
2.0859258358321314e-05	261759
2.0859258358321314e-05	438299
2.0859258358321314e-05	498245
2.0859258358321314e-05	676440
2.0852215930871012e-05	463954
2.084794320709376e-05	117001
2.084794320709376e-05	286303
2.084794320709376e-05	318678
2.084794320709376e-05	383268
2.084776701243859e-05	652605
2.084104347933132e-05	440835
2.0826064439361216e-05	226661
2.0826064439361216e-05	468971
2.0826064439361216e-05	686870
2.0826064439361216e-05	865819
2.0823093587481647e-05	280056
2.081516157693933e-05	295258
2.076725652950878e-05	87472
2.075498144180686e-05	478290
2.0754493850520345e-05	264791
2.0754493850520345e-05	587032
2.0754493850520345e-05	891199
2.0754493850520345e-05	914749
2.0754493850520345e-05	710317
2.072998740139477e-05	266
2.072679098209596e-05	529028
2.0710958782515366e-05	407848
2.068857537755435e-05	475196
2.067910359508042e-05	578787
2.067910359508042e-05	377942
2.067910359508042e-05	471148
2.067910359508042e-05	608574
2.067910359508042e-05	759317
2.067910359508042e-05	768832
2.0673407673601562e-05	657000
2.065208793283808e-05	305903
2.065208793283808e-05	345011
2.065208793283808e-05	512399
2.0575105776068472e-05	309454
2.052562823156376e-05	210323
2.052562823156376e-05	507882
2.052562823156376e-05	700579
2.0517813767247693e-05	716738
2.0465851323736385e-05	544434
2.0460372608809083e-05	880658
2.0460235872771385e-05	61623
2.0457400676391782e-05	360659
2.0457400676391782e-05	508713
2.0457400676391782e-05	515348
2.0457400676391782e-05	666667
2.0457400676391782e-05	672658
2.0457400676391782e-05	752488
2.0457400676391782e-05	762378
2.0457400676391782e-05	795024
2.0457400676391782e-05	825693
2.0457400676391782e-05	885206
2.0457400676391782e-05	911584
2.045587351197718e-05	443247
2.0417539394014715e-05	441256
2.0416204242777095e-05	133420
2.0416204242777095e-05	331197
2.0416204242777095e-05	436950
2.0416204242777095e-05	500896
2.041162800268984e-05	784642
2.0395626998691956e-05	459024
2.0390839055580816e-05	407407
2.037730516091498e-05	620462
2.0352837522415008e-05	13285
2.0352837522415008e-05	96542
2.0352837522415008e-05	298514
2.0352837522415008e-05	342735
2.0352837522415008e-05	434561
2.0352837522415008e-05	555254
2.0352837522415008e-05	570602
2.0352837522415008e-05	752041
2.0352837522415008e-05	789111
2.0352837522415008e-05	864585
2.0352837522415008e-05	871411
2.0343963766934404e-05	526364
2.0343963766934404e-05	904744
2.03429689316527e-05	38397
2.03429689316527e-05	152422
2.03429689316527e-05	340131
2.03429689316527e-05	370592
2.03429689316527e-05	744556
2.03429689316527e-05	836396
2.0307200214079305e-05	28849
2.0307200214079305e-05	155027
2.0307200214079305e-05	298174
2.0307200214079305e-05	409902
2.0251892147587515e-05	731144
2.021444784726569e-05	641484
2.0195579518350953e-05	248047
2.0195579518350953e-05	891878
2.019059925698595e-05	112
2.019059925698595e-05	354782
2.018666337481807e-05	186
2.0170057039885475e-05	741504
2.0156701183477168e-05	349533
2.0156701183477168e-05	449125
2.0156701183477168e-05	494333
2.014988762167703e-05	802759
2.014029993798279e-05	40039
